# Extracted surface points
# Object: trace_plane_Stand
# CoordinateSpace: World
# Units: meters
# Count: 4170
# Color 0: Name=Green, RGB=0,255,0, Tolerance=0
# Color 1: Name=SecondColor, RGB=255,0,0, Tolerance=0
index,x,y,z,colorIndex,colorName
2072,-0.04971505,-0.00514833,0.17433260,0,Green
2073,-0.05080479,-0.00493997,0.17267710,0,Green
2074,-0.05166807,-0.00493738,0.17192230,0,Green
2075,-0.05134490,-0.00497562,0.17230420,0,Green
2076,-0.05126128,-0.00512475,0.17277430,0,Green
2077,-0.05179462,-0.00516413,0.17241720,0,Green
2078,-0.05171101,-0.00531327,0.17288730,0,Green
2079,-0.05306908,-0.00522342,0.17161950,0,Green
2080,-0.05258746,-0.00508798,0.17161950,0,Green
2081,-0.05220807,-0.00510399,0.17194660,0,Green
2082,-0.05278965,-0.00529822,0.17202840,0,Green
2083,-0.04672581,-0.00459258,0.17634430,0,Green
2084,-0.04540747,-0.00428587,0.17742430,0,Green
2085,-0.04503508,-0.00419638,0.17774700,0,Green
2086,-0.04489966,-0.00424897,0.17822550,0,Green
2087,-0.04627548,-0.00448790,0.17666870,0,Green
2088,-0.05339480,-0.00481113,0.17041200,0,Green
2089,-0.05306980,-0.00489966,0.17084300,0,Green
2090,-0.05352119,-0.00507747,0.17096490,0,Green
2091,-0.05479398,-0.00493198,0.16989290,0,Green
2092,-0.05430618,-0.00481629,0.16989290,0,Green
2093,-0.05393410,-0.00486630,0.17022410,0,Green
2094,-0.05451264,-0.00503287,0.17029450,0,Green
2095,-0.05414056,-0.00508288,0.17062570,0,Green
2096,-0.05522750,-0.00453175,0.16879440,0,Green
2097,-0.05479754,-0.00462773,0.16922660,0,Green
2098,-0.05524775,-0.00479740,0.16936390,0,Green
2099,-0.05695171,-0.00458948,0.16819120,0,Green
2100,-0.05660369,-0.00468166,0.16853920,0,Green
2101,-0.05625566,-0.00477385,0.16888720,0,Green
2102,-0.05590764,-0.00486603,0.16923530,0,Green
2103,-0.05533362,-0.00501808,0.16980930,0,Green
2104,-0.05635284,-0.00446243,0.16816630,0,Green
2105,-0.05587600,-0.00443865,0.16831550,0,Green
2106,-0.05572006,-0.00461141,0.16875840,0,Green
2107,-0.05684634,-0.00417312,0.16739170,0,Green
2108,-0.05179480,0.01693321,0.13881670,0,Green
2109,-0.05306788,0.01676179,0.13881460,0,Green
2110,-0.05047902,0.01712944,0.13881460,0,Green
2111,-0.04998493,0.01713312,0.13890000,0,Green
2112,-0.05396180,0.01703000,0.13837620,0,Green
2113,-0.05364958,0.01679480,0.13868840,0,Green
2114,-0.05436502,0.01726300,0.13805370,0,Green
2115,-0.05414377,0.01671004,0.13871530,0,Green
2116,-0.05447667,0.01693361,0.13841340,0,Green
2117,-0.05486128,0.01720157,0.13805370,0,Green
2118,-0.05497292,0.01687218,0.13841340,0,Green
2119,-0.05463382,0.01660948,0.13876080,0,Green
2120,-0.05513008,0.01654804,0.13876080,0,Green
2121,-0.05223577,0.01725632,0.13837570,0,Green
2122,-0.05266844,0.01738458,0.13816040,0,Green
2123,-0.05229167,0.01692489,0.13874830,0,Green
2124,-0.05272434,0.01705315,0.13853300,0,Green
2125,-0.05316530,0.01731701,0.13816040,0,Green
2126,-0.05601209,0.01707451,0.13805250,0,Green
2127,-0.05570023,0.01683370,0.13836430,0,Green
2128,-0.05563001,0.01650953,0.13874020,0,Green
2129,-0.05650982,0.01701928,0.13805250,0,Green
2130,-0.05619590,0.01675498,0.13839120,0,Green
2131,-0.05669363,0.01669975,0.13839120,0,Green
2132,-0.05695385,0.01640093,0.13869680,0,Green
2133,-0.05544645,0.01713284,0.13805370,0,Green
2134,-0.05050819,0.01750132,0.13837670,0,Green
2135,-0.05100416,0.01742801,0.13837670,0,Green
2136,-0.05097718,0.01710391,0.13875860,0,Green
2137,-0.05150013,0.01735471,0.13837670,0,Green
2138,-0.04951222,0.01727863,0.13881460,0,Green
2139,-0.04901682,0.01735742,0.13881460,0,Green
2140,-0.04852143,0.01743621,0.13881460,0,Green
2141,-0.04878268,0.01776665,0.13837570,0,Green
2142,-0.04927777,0.01768791,0.13837570,0,Green
2143,-0.04976661,0.01770185,0.13826750,0,Green
2144,-0.04802698,0.01751825,0.13881460,0,Green
2145,-0.04753397,0.01760193,0.13881460,0,Green
2146,-0.04704097,0.01768560,0.13881460,0,Green
2147,-0.04661929,0.01756210,0.13905590,0,Green
2148,-0.04705509,0.01804848,0.13837670,0,Green
2149,-0.04754929,0.01796461,0.13837670,0,Green
2150,-0.04804348,0.01788074,0.13837670,0,Green
2151,-0.04661928,0.01793550,0.13859700,0,Green
2152,-0.04617923,0.01783637,0.13881460,0,Green
2153,-0.04568653,0.01792504,0.13881460,0,Green
2154,-0.04519384,0.01801371,0.13881460,0,Green
2155,-0.04497465,0.01831924,0.13848480,0,Green
2156,-0.04338332,0.01853325,0.13859120,0,Green
2157,-0.04387316,0.01852716,0.13848310,0,Green
2158,-0.04436615,0.01843373,0.13848310,0,Green
2159,-0.04459064,0.01812849,0.13881040,0,Green
2160,-0.04407279,0.01821512,0.13882520,0,Green
2161,-0.04358461,0.01822416,0.13893300,0,Green
2162,-0.04316618,0.01811031,0.13918230,0,Green
2163,-0.04483812,0.01783121,0.13912760,0,Green
2164,-0.03850893,0.01935992,0.13880830,1,SecondColor
2165,-0.03899951,0.01925432,0.13880830,1,SecondColor
2166,-0.03969608,0.01910438,0.13880830,0,Green
2167,-0.04018702,0.01900257,0.13880830,0,Green
2168,-0.04067791,0.01890082,0.13880830,0,Green
2169,-0.04112436,0.01897344,0.13859240,0,Green
2170,-0.04165571,0.01886962,0.13859220,0,Green
2171,-0.04214708,0.01877265,0.13859140,0,Green
2172,-0.04263768,0.01867520,0.13859140,0,Green
2173,-0.04234321,0.01846568,0.13893760,0,Green
2174,-0.04185112,0.01856343,0.13893770,0,Green
2175,-0.04143963,0.01844810,0.13919860,0,Green
2176,-0.04267410,0.01819969,0.13920280,0,Green
2177,-0.04204626,0.01826192,0.13928550,0,Green
2178,-0.04098191,0.01862647,0.13909560,0,Green
2179,-0.04038369,0.01870198,0.13916170,0,Green
2180,-0.03989403,0.01880348,0.13916170,0,Green
2181,-0.03870539,0.01906271,0.13916550,1,SecondColor
2182,-0.03839944,0.01876848,0.13967040,0,Green
2183,-0.03798652,0.01866816,0.13993570,0,Green
2184,-0.03839944,0.01844958,0.14011760,0,Green
2185,-0.03798652,0.01834927,0.14038290,0,Green
2186,-0.03753833,0.01862193,0.14015490,0,Green
2187,-0.03721394,0.01843225,0.14053270,0,Green
2188,-0.01208825,0.02647193,0.13750200,0,Green
2189,-0.01160481,0.02658389,0.13756940,0,Green
2190,-0.01125029,0.02657761,0.13792390,0,Green
2191,-0.01089577,0.02657134,0.13827840,0,Green
2192,-0.01054125,0.02656505,0.13863290,0,Green
2193,-0.01100166,0.02640638,0.13874800,0,Green
2194,-0.01138611,0.02640985,0.13837510,0,Green
2195,-0.01003348,0.02673541,0.13848430,0,Green
2196,-0.01018672,0.02657036,0.13898750,0,Green
2197,-0.00983220,0.02658771,0.13934200,0,Green
2198,-0.00947768,0.02660505,0.13969650,0,Green
2199,-0.00912316,0.02662240,0.14005100,0,Green
2200,-0.00876864,0.02663974,0.14040560,0,Green
2201,-0.00970960,0.02672686,0.13886590,0,Green
2202,-0.00933133,0.02674640,0.13923950,0,Green
2203,-0.00883936,0.02678389,0.13967110,0,Green
2204,-0.00787470,0.02694859,0.14021090,0,Green
2205,-0.00834853,0.02682982,0.14010220,0,Green
2206,-0.00818322,0.02677649,0.14057150,0,Green
2207,-0.00755285,0.02696227,0.14059470,0,Green
2208,-0.00786340,0.02680076,0.14095620,0,Green
2209,-0.00721680,0.02699404,0.14096550,0,Green
2210,-0.00752736,0.02683254,0.14132700,0,Green
2211,-0.00690857,0.02701309,0.14135950,0,Green
2212,-0.00711715,0.02686886,0.14179280,0,Green
2213,-0.00560903,0.02731447,0.14204400,0,Green
2214,-0.00604759,0.02721010,0.14182710,0,Green
2215,-0.00649077,0.02710247,0.14161930,0,Green
2216,-0.00624379,0.02706333,0.14226330,0,Green
2217,-0.00668697,0.02695571,0.14205560,0,Green
2218,-0.00388941,0.02767916,0.14355360,0,Green
2219,-0.00345545,0.02779426,0.14377400,0,Green
2220,-0.00528616,0.02735514,0.14242530,0,Green
2221,-0.00580690,0.02717397,0.14248320,0,Green
2222,-0.00548751,0.02722089,0.14286510,0,Green
2223,-0.00603835,0.02703261,0.14290440,0,Green
2224,-0.00474632,0.02748833,0.14279810,0,Green
2225,-0.00431526,0.02757616,0.14323150,0,Green
2226,-0.00432218,0.02749745,0.14372710,0,Green
2227,-0.00478090,0.02740042,0.14328910,0,Green
2228,-0.00312911,0.02786882,0.14414730,0,Green
2229,-0.00280509,0.02794963,0.14451990,0,Green
2230,-0.00243941,0.02804923,0.14484850,0,Green
2231,-0.00215937,0.02811108,0.14525820,0,Green
2232,-0.00172888,0.02824380,0.14547570,0,Green
2233,-0.00118716,0.02842761,0.14571180,0,Green
2234,-0.00394313,0.02758636,0.14404310,0,Green
2235,-0.00355483,0.02768942,0.14434120,0,Green
2236,-0.00345775,0.02766489,0.14483120,0,Green
2237,-0.00287991,0.02786544,0.14500740,0,Green
2238,-0.00258755,0.02792564,0.14543790,0,Green
2239,-0.03624280,0.01793751,0.14161150,0,Green
2240,-0.03581170,0.01768957,0.14215200,0,Green
2241,-0.03762960,0.01821148,0.14070680,0,Green
2242,-0.03719528,0.01815298,0.14094970,0,Green
2243,-0.03675235,0.01810537,0.14117980,0,Green
2244,-0.03703832,0.01782891,0.14148300,0,Green
2245,-0.03665775,0.01771480,0.14178830,0,Green
2246,-0.03629867,0.01758371,0.14211080,0,Green
2247,-0.03748650,0.01787497,0.14124640,0,Green
2248,-0.03676852,0.01741601,0.14217370,0,Green
2249,-0.03601579,0.01740080,0.14250550,0,Green
2250,-0.03555120,0.01740976,0.14269130,0,Green
2251,-0.03539129,0.01718493,0.14310840,0,Green
2252,-0.03494831,0.01715861,0.14333960,0,Green
2253,-0.03453557,0.01685607,0.14398570,0,Green
2254,-0.03648817,0.01723807,0.14254770,0,Green
2255,-0.03497952,0.01687749,0.14375410,0,Green
2256,-0.03587176,0.01713842,0.14296270,0,Green
2257,-0.03542135,0.01690096,0.14352030,0,Green
2258,-0.03537631,0.01663338,0.14394070,0,Green
2259,-0.03493534,0.01661386,0.14417800,0,Green
2260,-0.03453342,0.01654995,0.14446980,0,Green
2261,-0.03473222,0.01626295,0.14482850,0,Green
2262,-0.03376270,0.01656717,0.14484900,0,Green
2263,-0.03300706,0.01627420,0.14571020,0,Green
2264,-0.03343977,0.01640234,0.14527960,0,Green
2265,-0.03423847,0.01640819,0.14484900,0,Green
2266,-0.03392201,0.01627667,0.14522360,0,Green
2267,-0.03348714,0.01612470,0.14569290,0,Green
2268,-0.03396937,0.01599902,0.14563700,0,Green
2269,-0.03439778,0.01611769,0.14522360,0,Green
2270,-0.04444217,-0.00404225,0.17828580,0,Green
2271,-0.04411852,-0.00396791,0.17866080,0,Green
2272,-0.04372233,-0.00382819,0.17893310,0,Green
2273,-0.04434813,-0.00415575,0.17906370,0,Green
2274,-0.04395194,-0.00401604,0.17933610,0,Green
2275,-0.04350848,-0.00382772,0.17947340,1,SecondColor
2276,-0.04316632,-0.00372915,0.17982460,1,SecondColor
2277,-0.04357548,-0.00396052,0.17999600,1,SecondColor
2278,-0.04400937,-0.00413785,0.17981840,0,Green
2279,-0.04440953,-0.00437128,0.18001170,0,Green
2280,-0.04402735,-0.00423990,0.18030860,0,Green
2281,-0.04476216,-0.00460312,0.18033570,0,Green
2282,-0.04436996,-0.00445233,0.18060840,0,Green
2283,-0.04444717,-0.00456395,0.18108970,0,Green
2284,-0.03372004,0.01583887,0.14603980,0,Green
2285,-0.03319729,0.01599023,0.14607880,0,Green
2286,-0.03280686,0.01593680,0.14638680,0,Green
2287,-0.03342721,0.01570751,0.14642370,0,Green
2288,-0.03303678,0.01565409,0.14673170,0,Green
2289,-0.03235955,0.01592483,0.14668250,0,Green
2290,-0.03203757,0.01582272,0.14705200,0,Green
2291,-0.03171344,0.01571239,0.14743670,0,Green
2292,-0.03250649,0.01564112,0.14706720,0,Green
2293,-0.03218451,0.01553901,0.14743670,0,Green
2294,-0.03235738,0.01521865,0.14789480,0,Green
2295,-0.03200516,0.01515118,0.14824700,0,Green
2296,-0.03165293,0.01508371,0.14859920,0,Green
2297,-0.03130070,0.01501623,0.14895150,0,Green
2298,-0.03187936,0.01543660,0.14781980,0,Green
2299,-0.03140254,0.01558528,0.14786770,0,Green
2300,-0.03108031,0.01549553,0.14824000,0,Green
2301,-0.03074193,0.01535650,0.14873160,0,Green
2302,-0.03041874,0.01524495,0.14916320,0,Green
2303,-0.03094815,0.01495817,0.14930400,0,Green
2304,-0.03059504,0.01491605,0.14965710,0,Green
2305,-0.03024193,0.01487394,0.15001020,0,Green
2306,-0.02988882,0.01483182,0.15036340,0,Green
2307,-0.02953571,0.01478970,0.15071650,0,Green
2308,-0.03033508,0.01460856,0.15042400,0,Green
2309,-0.02998197,0.01456644,0.15077710,0,Green
2310,-0.03013518,0.01513332,0.14959540,0,Green
2311,-0.02977284,0.01509921,0.14994020,0,Green
2312,-0.02963279,0.01452969,0.15113390,0,Green
2313,-0.02935593,0.01444097,0.15154150,0,Green
2314,-0.02901712,0.01492054,0.15088760,0,Green
2315,-0.02890692,0.01474704,0.15134530,0,Green
2316,-0.02855336,0.01473052,0.15169880,0,Green
2317,-0.02819980,0.01471400,0.15205240,0,Green
2318,-0.02772261,0.01464880,0.15261420,0,Green
2319,-0.02818462,0.01449331,0.15250140,0,Green
2320,-0.02863795,0.01447710,0.15212180,0,Green
2321,-0.02909345,0.01434991,0.15195910,0,Green
2322,-0.02862060,0.01425742,0.15257080,0,Green
2323,-0.02827192,0.01424715,0.15293100,0,Green
2324,-0.02781078,0.01440621,0.15304460,0,Green
2325,-0.02793535,0.01415441,0.15345990,0,Green
2326,-0.02729055,0.01460532,0.15315490,0,Green
2327,-0.02686054,0.01461640,0.15358490,0,Green
2328,-0.02631977,0.01452965,0.15434070,0,Green
2329,-0.02675195,0.01445444,0.15404540,0,Green
2330,-0.02730793,0.01438621,0.15360450,0,Green
2331,-0.02719717,0.01422533,0.15406490,0,Green
2332,-0.00215533,0.02805438,0.14575560,0,Green
2333,-0.00172887,0.02819860,0.14597460,0,Green
2334,-0.00123982,0.02837714,0.14620780,0,Green
2335,-0.00089313,0.02848748,0.14655450,0,Green
2336,-0.00054644,0.02859784,0.14690120,0,Green
2337,-0.00019975,0.02870819,0.14724790,0,Green
2338,-0.00046627,0.02866141,0.14635810,0,Green
2339,-0.00010157,0.02878002,0.14668130,0,Green
2340,0.00107823,0.02920577,0.14743610,0,Green
2341,0.00053797,0.02901489,0.14700620,0,Green
2342,0.00032186,0.02890144,0.14744300,0,Green
2343,0.00047108,0.02894598,0.14791870,0,Green
2344,0.00081411,0.02907279,0.14826170,0,Green
2345,0.00131679,0.02928744,0.14786890,0,Green
2346,0.00172426,0.02944325,0.14811520,0,Green
2347,0.00129607,0.02926307,0.14836840,0,Green
2348,0.00170354,0.02941887,0.14861480,0,Green
2349,0.00312753,0.03000239,0.14916270,0,Green
2350,0.00248093,0.02974653,0.14862390,0,Green
2351,0.00266665,0.02980768,0.14916270,0,Green
2352,0.00209342,0.02957427,0.14888990,0,Green
2353,0.00224246,0.02962720,0.14936450,0,Green
2354,0.00345083,0.03013691,0.14952040,0,Green
2355,0.00302205,0.02995483,0.14970380,0,Green
2356,0.00338433,0.03010629,0.15001570,0,Green
2357,0.00360695,0.03019700,0.15045530,0,Green
2358,0.00381359,0.03028600,0.14983080,0,Green
2359,0.00406747,0.03039275,0.15045770,1,SecondColor
2360,0.00452651,0.03059532,0.15045770,1,SecondColor
2361,0.00498556,0.03079789,0.15045770,0,Green
2362,0.00528544,0.03091869,0.15007540,0,Green
2363,0.00539809,0.03097721,0.15067770,0,Green
2364,0.00570156,0.03109298,0.15029610,0,Green
2365,0.00609213,0.03124757,0.15002490,0,Green
2366,0.00647403,0.03139809,0.14970240,0,Green
2367,0.00603725,0.03125194,0.15063090,0,Green
2368,0.00651977,0.03144095,0.15019870,0,Green
2369,0.00690396,0.03159214,0.14986940,0,Green
2370,0.00703056,0.03166509,0.15034820,0,Green
2371,0.00729760,0.03173693,0.14959550,0,Green
2372,0.00753011,0.03184982,0.15002360,0,Green
2373,0.00776723,0.03192444,0.14958860,0,Green
2374,0.00813096,0.03205516,0.14927090,0,Green
2375,0.00858907,0.03223411,0.14917880,0,Green
2376,0.02066728,0.03128568,0.12892810,0,Green
2377,0.02027892,0.03141029,0.12946610,0,Green
2378,0.02027892,0.03154694,0.12994810,0,Green
2379,0.02071407,0.03150597,0.12969310,0,Green
2380,0.02028007,0.03219919,0.13234260,0,Green
2381,0.02051465,0.03211171,0.13190860,0,Green
2382,0.02027951,0.03233389,0.13282440,0,Green
2383,0.02071407,0.03231417,0.13256280,0,Green
2384,0.02027951,0.03246921,0.13330810,0,Green
2385,0.02071173,0.03244985,0.13304870,0,Green
2386,0.02080063,0.03259045,0.13352050,0,Green
2387,0.02114454,0.03242132,0.13280000,0,Green
2388,0.02129427,0.03230585,0.13233670,0,Green
2389,0.02157501,0.03221913,0.13193200,0,Green
2390,0.02163116,0.03243521,0.13268530,0,Green
2391,0.02191190,0.03234848,0.13228060,0,Green
2392,0.02223943,0.03227534,0.13190860,0,Green
2393,0.02243832,0.03192896,0.13071790,0,Green
2394,0.02179056,0.03209935,0.13147290,0,Green
2395,0.02216803,0.03203566,0.13114900,0,Green
2396,0.02384056,0.03139314,0.12878210,0,Green
2397,0.02416256,0.03126968,0.12834610,0,Green
2398,0.02141310,0.03256420,0.13319710,0,Green
2399,0.02252930,0.03216594,0.13147000,0,Green
2400,0.02266463,0.03181217,0.13028700,0,Green
2401,0.02278595,0.03205578,0.13105460,0,Green
2402,0.02301461,0.03193944,0.13062530,0,Green
2403,0.02321059,0.03181662,0.13018200,0,Green
2404,0.02340735,0.03154143,0.12931530,0,Green
2405,0.02390464,0.03155394,0.12925250,0,Green
2406,0.02348868,0.03170233,0.12978230,0,Green
2407,0.02398597,0.03171483,0.12971960,0,Green
2408,0.02375824,0.03185190,0.13017740,0,Green
2409,0.02452789,0.03116755,0.12802030,0,Green
2410,0.02474196,0.03102751,0.12758990,0,Green
2411,0.02510961,0.03092596,0.12726640,0,Green
2412,0.02532369,0.03078591,0.12683590,0,Green
2413,0.02581234,0.03075961,0.12673120,0,Green
2414,0.02588916,0.03052757,0.12608000,0,Green
2415,0.02430218,0.03147926,0.12895810,0,Green
2416,0.02460002,0.03136300,0.12857180,0,Green
2417,0.02560874,0.03092501,0.12722250,0,Green
2418,0.02521940,0.03108963,0.12772770,0,Green
2419,0.02500387,0.03123491,0.12815880,0,Green
2420,0.02632022,0.03043975,0.12584130,0,Green
2421,0.02657052,0.03029207,0.12543340,0,Green
2422,0.02677214,0.03013636,0.12500230,0,Green
2423,0.02704793,0.03034005,0.12557480,0,Green
2424,0.02724955,0.03018434,0.12514370,0,Green
2425,0.02707574,0.02993754,0.12445310,0,Green
2426,0.02631853,0.03061272,0.12632260,0,Green
2427,0.02675017,0.03052854,0.12608260,0,Green
2428,0.02761576,0.02959627,0.12359890,0,Green
2429,0.02761576,0.02977508,0.12406750,0,Green
2430,0.02756960,0.02995432,0.12453370,0,Green
2431,0.02809357,0.02964888,0.12374430,0,Green
2432,0.02804279,0.02986585,0.12431220,0,Green
2433,0.02797445,0.02946313,0.12327570,0,Green
2434,0.02847563,0.02944937,0.12327570,0,Green
2435,0.02858522,0.02915414,0.12250940,0,Green
2436,0.02890607,0.02928349,0.12287180,0,Green
2437,0.02912396,0.02874060,0.12154920,0,Green
2438,0.02890785,0.02891897,0.12196530,0,Green
2439,0.02934926,0.02898804,0.12219060,0,Green
2440,0.02956996,0.02881166,0.12176760,0,Green
2441,0.03020449,0.02833783,0.12067560,0,Green
2442,0.03041600,0.02849883,0.12110090,0,Green
2443,0.02977228,0.02844977,0.12090320,0,Green
2444,0.02998379,0.02861076,0.12132850,0,Green
2445,0.03041864,0.02796254,0.11982260,0,Green
2446,0.03091783,0.02792852,0.11982260,0,Green
2447,0.03067739,0.02811439,0.12022340,0,Green
2448,0.03084684,0.02828782,0.12066070,0,Green
2449,0.03106667,0.02760140,0.11906920,0,Green
2450,0.03451755,0.02532855,0.11462920,0,Green
2451,0.03592115,0.02422862,0.11257970,0,Green
2452,0.03624421,0.02389046,0.11194880,0,Green
2453,0.03732188,0.02309049,0.11052730,0,Green
2454,0.03766901,0.02320061,0.11087440,0,Green
2455,0.03718575,0.02330536,0.11095840,0,Green
2456,0.03796855,0.02259415,0.10968470,0,Green
2457,0.03764539,0.02279715,0.11001010,0,Green
2458,0.03798211,0.02291142,0.11036260,0,Green
2459,0.03883179,0.02195786,0.10858410,0,Green
2460,0.03917846,0.02206878,0.10893070,0,Green
2461,0.03904704,0.02228732,0.10936130,0,Green
2462,0.03869357,0.02217632,0.10901230,0,Green
2463,0.03856216,0.02239485,0.10944280,0,Green
2464,0.03937239,0.02146978,0.10774340,0,Green
2465,0.03967708,0.02160075,0.10811810,0,Green
2466,0.03904739,0.02172766,0.10817450,0,Green
2467,0.03942430,0.02181909,0.10849050,0,Green
2468,0.03408598,0.02548433,0.11486100,0,Green
2469,0.03451534,0.02554696,0.11511090,0,Green
2470,0.03387016,0.02569214,0.11526310,0,Green
2471,0.03429952,0.02575477,0.11551300,0,Green
2472,0.03407689,0.02596132,0.11591060,0,Green
2473,0.03358118,0.02602349,0.11594010,0,Green
2474,0.03397400,0.02616518,0.11635580,0,Green
2475,0.03340990,0.02622522,0.11636490,0,Green
2476,0.03538202,0.02484464,0.11376710,0,Green
2477,0.03559357,0.02501103,0.11419020,0,Green
2478,0.03494981,0.02498686,0.11397640,0,Green
2479,0.03516136,0.02515325,0.11439950,0,Green
2480,0.03559618,0.02442217,0.11292090,0,Green
2481,0.03623968,0.02435070,0.11294580,0,Green
2482,0.03592247,0.02454708,0.11327890,0,Green
2483,0.03667527,0.02368028,0.11160720,0,Green
2484,0.03702013,0.02379744,0.11195210,0,Green
2485,0.03688854,0.02401323,0.11238540,0,Green
2486,0.03639167,0.02407564,0.11239000,0,Green
2487,0.03752787,0.02341860,0.11130500,0,Green
2488,0.03841941,0.02263634,0.10989830,0,Green
2489,0.03494816,0.02539633,0.11487630,0,Green
2490,0.04703011,0.01557916,0.09779020,0,Green
2491,0.04735228,0.01569957,0.09815321,0,Green
2492,0.04693935,0.01586420,0.09838463,0,Green
2493,0.04720780,0.01535999,0.09737728,0,Green
2494,0.04770336,0.01528547,0.09737728,0,Green
2495,0.04759989,0.01497155,0.09663343,0,Green
2496,0.04794794,0.01507335,0.09698148,0,Green
2497,0.04832560,0.01441338,0.09565072,0,Green
2498,0.04800116,0.01466432,0.09609313,0,Green
2499,0.04834148,0.01476897,0.09644480,0,Green
2500,0.05004975,0.01340495,0.09390362,0,Green
2501,0.05004979,0.01314374,0.09328783,0,Green
2502,0.04918652,0.01391043,0.09476694,0,Green
2503,0.04953276,0.01401331,0.09511317,0,Green
2504,0.04904986,0.01411833,0.09520200,0,Green
2505,0.04855559,0.01419818,0.09522934,0,Green
2506,0.04894964,0.01432518,0.09564617,0,Green
2507,0.04961991,0.01355804,0.09411069,0,Green
2508,0.05004984,0.01360745,0.09436320,0,Green
2509,0.04962673,0.01376399,0.09457930,0,Green
2510,0.04874131,0.01453791,0.09604828,0,Green
2511,0.05134517,0.01233207,0.09174591,0,Green
2512,0.05169369,0.01242897,0.09209444,0,Green
2513,0.05120989,0.01252796,0.09218615,0,Green
2514,0.05177626,0.01188872,0.09080766,0,Green
2515,0.05177626,0.01207897,0.09127022,0,Green
2516,0.05058874,0.01283485,0.09271603,0,Green
2517,0.05093588,0.01293977,0.09306318,0,Green
2518,0.05080341,0.01314194,0.09350166,0,Green
2519,0.05155511,0.01263272,0.09253288,0,Green
2520,0.05106930,0.01273300,0.09262183,0,Green
2521,0.05274637,0.01134022,0.08969399,0,Green
2522,0.05309352,0.01143862,0.09004115,0,Green
2523,0.05261073,0.01152874,0.09013770,0,Green
2524,0.05220840,0.01167409,0.09039748,0,Green
2525,0.05317904,0.01102982,0.08903379,0,Green
2526,0.05352114,0.01113042,0.08938507,0,Green
2527,0.05226004,0.01189001,0.09093422,0,Green
2528,0.05220501,0.01213714,0.09152120,0,Green
2529,0.05295784,0.01162750,0.09048479,0,Green
2530,0.05275634,0.01182172,0.09089925,0,Green
2531,0.05393036,0.01096620,0.08905716,0,Green
2532,0.03292070,0.02632683,0.11648090,0,Green
2533,0.03365091,0.02638732,0.11677210,0,Green
2534,0.03317238,0.02648395,0.11688560,0,Green
2535,0.03322034,0.02668127,0.11734470,0,Green
2536,0.03280697,0.02682170,0.11758900,0,Green
2537,0.03257661,0.02654916,0.11691230,0,Green
2538,0.03235993,0.02674977,0.11731830,0,Green
2539,0.03267874,0.02702599,0.11802740,0,Green
2540,0.03225512,0.02695175,0.11776400,0,Green
2541,0.03171447,0.02713764,0.11809830,0,Green
2542,0.03220027,0.02715071,0.11822150,0,Green
2543,0.03149779,0.02733504,0.11850430,0,Green
2544,0.03198360,0.02734811,0.11862750,0,Green
2545,0.03192766,0.02755093,0.11908300,0,Green
2546,0.03149946,0.02767519,0.11931200,0,Green
2547,0.01036168,0.03292736,0.14916030,0,Green
2548,0.01061362,0.03297504,0.14873040,0,Green
2549,0.00905583,0.03241609,0.14916270,0,Green
2550,0.00949264,0.03255506,0.14883850,0,Green
2551,0.00995934,0.03273789,0.14883850,0,Green
2552,0.01554138,0.03457040,0.14744070,0,Green
2553,0.01208824,0.03357545,0.14905170,0,Green
2554,0.01208825,0.03351384,0.14855480,0,Green
2555,0.01250428,0.03362807,0.14830050,0,Green
2556,0.01287641,0.03371832,0.14797690,0,Green
2557,0.01104539,0.03310931,0.14851580,0,Green
2558,0.01150581,0.03327240,0.14840760,0,Green
2559,0.01083360,0.03310804,0.14916040,0,Green
2560,0.01126409,0.03324652,0.14894630,0,Green
2561,0.00863511,0.03230539,0.14991550,0,Green
2562,0.00904258,0.03244690,0.14966220,0,Green
2563,0.00945235,0.03258964,0.14941360,0,Green
2564,0.00988284,0.03277113,0.14959320,0,Green
2565,0.00819773,0.03210879,0.14976500,0,Green
2566,0.01726794,0.03514429,0.14743610,0,Green
2567,0.01752287,0.03513472,0.14700500,0,Green
2568,0.01790294,0.03518461,0.14668290,0,Green
2569,0.01597934,0.03467236,0.14722170,0,Green
2570,0.01644959,0.03480727,0.14711340,0,Green
2571,0.01691985,0.03494218,0.14700500,0,Green
2572,0.01381481,0.03410750,0.14829820,0,Green
2573,0.01407136,0.03413149,0.14786830,0,Green
2574,0.01428863,0.03426945,0.14829820,0,Green
2575,0.01454519,0.03429345,0.14786830,0,Green
2576,0.01491962,0.03437350,0.14754470,0,Green
2577,0.01250491,0.03369085,0.14879660,0,Green
2578,0.01334978,0.03388584,0.14797710,0,Green
2579,0.01294231,0.03380555,0.14846510,0,Green
2580,0.01340042,0.03399007,0.14855260,0,Green
2581,0.01554137,0.03468049,0.14808090,0,Green
2582,0.01590425,0.03474294,0.14774120,0,Green
2583,0.01635727,0.03491525,0.14786600,0,Green
2584,0.01670859,0.03497187,0.14751470,0,Green
2585,0.01498499,0.03446873,0.14803160,0,Green
2586,-0.02588759,0.01451176,0.15487930,0,Green
2587,-0.02556616,0.01451603,0.15526370,0,Green
2588,-0.02502539,0.01454915,0.15585010,0,Green
2589,-0.02547495,0.01436260,0.15573280,0,Green
2590,-0.02588541,0.01409871,0.15584360,0,Green
2591,-0.02688630,0.01419960,0.15445650,0,Green
